Masculino,35 a 44,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Masculino,18 a 25,5,1,1,2,5,3,5,4,5,2,1,4,5,1,2,3,1,2
Femenino,18 a 25,4,1,3,1,3,4,5,4,4,5,5,4,4,2,1,2,2,3
Femenino,18 a 25,4,1,1,1,3,4,5,2,5,4,4,5,4,2,2,1,1,1
Femenino,18 a 25,3,1,1,1,4,5,5,5,5,5,4,2,4,3,1,2,1,1
Femenino,18 a 25,5,2,1,1,2,5,5,2,5,5,5,1,3,1,2,1,1,1
Masculino,18 a 25,4,1,1,1,3,5,5,2,5,5,5,5,5,1,3,1,1,3
Femenino,18 a 25,4,1,1,1,4,5,5,3,4,4,5,3,3,2,1,3,1,3
Masculino,18 a 25,4,2,1,1,2,4,4,3,5,3,1,3,2,1,2,2,2,1
Masculino,18 a 25,5,2,1,1,2,4,4,3,3,4,4,3,4,2,3,1,2,2
Femenino,18 a 25,5,2,1,2,2,2,3,2,4,2,2,3,2,1,2,1,2,2
Femenino,26 a 34,2,1,1,1,1,3,4,2,5,4,3,2,5,3,3,1,1,2
Femenino,26 a 34,2,2,1,2,3,3,4,2,5,1,1,1,1,1,2,2,2,3
Femenino,18 a 25,2,2,1,1,2,3,2,2,4,3,2,4,2,1,1,2,2,1
Femenino,18 a 25,4,1,1,1,5,5,5,5,5,5,3,4,5,2,1,1,3,2
Masculino,18 a 25,5,2,1,1,3,3,3,3,3,3,3,3,3,2,2,2,2,2
Femenino,18 a 25,2,1,1,1,1,2,4,3,5,4,3,5,2,3,1,1,3,1
Masculino,18 a 25,3,2,1,1,3,4,4,3,4,4,3,3,4,3,1,3,1,1
Masculino,18 a 25,2,1,1,1,3,5,5,5,5,3,2,1,3,1,2,2,1,2
Femenino,18 a 25,4,1,1,1,2,3,3,3,4,3,2,3,3,1,2,1,2,2
Femenino,18 a 25,5,2,1,1,2,4,4,3,4,2,3,4,2,1,2,3,2,1
Femenino,18 a 25,2,1,1,1,4,5,5,4,5,4,5,3,4,1,2,1,1,2
Femenino,18 a 25,3,1,1,1,3,4,4,2,4,4,4,4,4,2,1,2,2,1
Masculino,18 a 25,3,2,1,1,4,5,3,1,5,4,4,5,5,1,2,1,2,3
Femenino,18 a 25,4,2,1,1,3,4,5,3,5,5,4,4,5,1,2,1,1,2
Femenino,18 a 25,1,2,1,1,4,5,5,3,5,4,4,5,5,3,2,2,1,2
Femenino,18 a 25,2,2,1,1,3,4,4,4,5,4,3,5,3,1,2,2,2,1
Femenino,18 a 25,3,1,1,1,3,3,4,2,4,3,3,3,2,1,1,3,2,2
Femenino,18 a 25,5,1,1,1,3,3,4,1,5,3,2,4,4,1,2,1,3,1
Femenino,18 a 25,1,1,1,1,3,5,1,4,5,5,5,5,5,1,2,1,2,3
Femenino,18 a 25,4,2,1,1,2,5,1,3,5,4,3,5,2,3,2,1,1,1
Masculino,18 a 25,5,1,3,1,4,4,4,4,3,4,4,4,4,1,1,2,1,2
Masculino,18 a 25,1,2,1,1,1,2,2,2,4,3,3,4,4,1,2,1,3,3
Femenino,18 a 25,1,2,1,1,3,5,5,3,5,5,5,2,2,1,2,1,1,2
Femenino,18 a 25,4,1,1,1,4,3,4,3,5,5,3,4,5,1,3,2,3,1
Femenino,18 a 25,4,1,1,1,2,1,4,3,5,3,4,5,2,1,1,1,1,1
Masculino,26 a 34,1,2,1,1,4,5,5,3,5,5,5,5,5,1,2,2,1,2
Femenino,35 a 44,4,2,1,1,1,4,4,4,5,4,5,3,4,1,2,1,1,2
Masculino,26 a 34,1,1,1,1,2,3,3,4,5,4,4,3,1,1,2,3,3,1
Femenino,26 a 34,5,2,1,1,3,5,5,3,5,5,5,3,3,1,2,1,2,3
Femenino,26 a 34,2,2,2,1,1,1,5,5,5,5,5,5,3,2,2,2,2,2
Femenino,45 a 54,4,2,1,1,5,4,5,4,5,5,5,5,5,1,1,2,1,2
Femenino,26 a 34,4,1,1,1,3,4,4,4,4,2,4,4,4,1,1,2,2,3
Femenino,35 a 44,4,2,2,1,2,4,4,2,2,4,2,4,3,2,1,2,1,1
Masculino,26 a 34,4,1,1,1,5,5,5,3,5,5,5,3,5,3,1,3,1,2
Masculino,35 a 44,5,1,1,2,1,1,1,1,5,1,1,1,1,1,1,1,3,1
Masculino,26 a 34,3,2,1,2,2,2,2,2,5,1,1,1,1,2,2,2,2,1
Femenino,26 a 34,1,2,1,1,3,5,5,3,5,5,5,5,4,1,1,3,1,2
Femenino,26 a 34,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Masculino,26 a 34,1,2,1,2,3,1,2,2,5,2,2,2,3,2,1,3,1,1
Masculino,26 a 34,4,2,3,1,5,4,5,3,4,5,5,5,5,1,1,3,2,3
Femenino,26 a 34,4,2,1,1,3,5,4,2,5,5,5,5,5,1,3,1,1,1
Masculino,45 a 54,4,2,1,1,3,4,5,3,5,4,4,3,5,1,2,2,2,2
Masculino,35 a 44,1,2,1,1,3,3,4,3,4,3,3,3,3,1,2,2,2,2
Femenino,26 a 34,5,1,1,1,5,5,5,4,5,5,5,5,5,3,3,3,2,2
Masculino,26 a 34,3,2,1,1,3,1,5,1,5,3,1,1,3,1,2,1,3,2
Femenino,26 a 34,2,1,1,1,5,3,5,3,5,2,2,3,5,1,1,1,3,2
Masculino,18 a 25,5,2,1,1,1,2,4,3,5,3,2,4,4,1,2,1,2,1
Femenino,45 a 54,4,2,1,1,3,5,4,4,5,5,4,4,4,1,1,3,2,1
Masculino,26 a 34,2,2,1,2,1,1,1,1,5,1,1,1,1,1,3,3,3,1
Masculino,18 a 25,4,1,1,1,4,3,5,2,5,5,3,4,1,1,1,3,3,3
Femenino,18 a 25,4,2,1,1,2,4,4,1,4,3,3,4,4,3,2,2,2,1
Femenino,18 a 25,1,1,3,1,5,5,5,5,5,5,5,5,1,1,1,3,2,2
Femenino,18 a 25,5,1,1,1,3,5,5,5,5,5,5,5,5,1,2,1,1,3
Femenino,18 a 25,1,1,1,1,1,5,5,5,5,5,3,5,5,1,2,1,1,3
Femenino,18 a 25,5,1,1,1,4,5,5,4,5,3,3,4,5,1,2,1,1,1
Femenino,18 a 25,5,1,1,1,3,4,4,3,4,4,2,4,4,1,2,1,1,2
Femenino,26 a 34,1,1,1,1,3,5,5,4,5,5,5,4,4,3,1,2,1,2
Masculino,18 a 25,5,2,1,1,2,4,5,3,5,4,4,5,4,1,2,2,1,2
Femenino,35 a 44,3,2,1,1,2,3,1,2,4,2,2,2,4,1,2,2,2,2
Masculino,18 a 25,1,1,1,1,5,5,5,5,5,5,5,5,5,2,2,3,1,3
Femenino,35 a 44,4,1,1,1,5,5,5,5,5,5,5,5,5,1,3,1,1,3
Femenino,18 a 25,1,2,3,1,4,4,5,3,4,4,5,2,3,1,1,2,1,2
Femenino,18 a 25,5,2,1,1,3,4,4,2,3,2,2,3,3,1,2,3,1,1
Femenino,18 a 25,4,2,1,1,3,4,3,3,5,2,2,4,5,2,2,1,2,3
Femenino,18 a 25,5,2,3,1,2,3,3,2,3,4,4,4,1,1,1,1,2,1
Femenino,18 a 25,2,2,1,2,1,2,3,1,3,2,2,3,1,1,1,2,2,1
Femenino,26 a 34,2,1,1,1,4,4,4,3,4,4,4,3,3,2,2,2,2,2
Femenino,18 a 25,5,2,3,2,4,4,5,5,5,3,3,3,3,1,1,2,2,3
Femenino,18 a 25,2,2,1,2,2,2,4,2,4,2,3,3,3,1,2,1,2,2
Femenino,18 a 25,4,1,1,1,4,3,4,3,5,5,5,4,5,1,2,1,2,1
Femenino,18 a 25,3,1,1,1,3,2,3,3,5,5,4,3,2,1,2,1,2,1
Femenino,35 a 44,1,1,1,1,4,5,5,2,4,3,4,1,2,1,1,2,2,3
Femenino,26 a 34,4,1,3,2,5,2,4,3,4,5,4,3,2,1,1,1,1,2
Femenino,17,2,2,1,1,2,3,4,1,5,5,3,4,2,1,1,1,1,1
Masculino,35 a 44,4,1,1,1,4,4,5,3,5,4,3,4,4,1,3,1,3,2
Masculino,45 a 54,3,1,3,1,5,2,1,4,3,3,5,4,2,1,1,1,1,1
Femenino,18 a 25,1,1,1,1,3,4,5,3,5,4,3,4,5,1,2,2,1,1
Femenino,45 a 54,5,1,2,1,3,5,4,2,4,5,3,4,2,3,3,3,3,3
Masculino,18 a 25,4,1,1,1,4,4,3,3,5,4,3,3,5,1,3,2,1,2
Masculino,18 a 25,2,1,1,1,3,4,2,1,5,5,4,3,2,1,1,1,1,1
Femenino,18 a 25,5,1,1,1,2,5,4,3,5,5,3,4,5,3,2,3,1,3
Femenino,35 a 44,5,1,3,1,5,4,3,2,1,5,4,3,2,3,3,3,3,3
Femenino,17,1,1,1,1,5,5,5,3,5,4,5,2,5,1,2,2,1,3
Femenino,18 a 25,2,1,1,1,2,4,4,2,3,4,4,2,4,3,2,1,3,3
Femenino,35 a 44,4,1,1,1,4,4,3,5,5,3,2,4,4,1,2,3,3,2
Femenino,18 a 25,1,2,1,1,2,4,4,3,4,4,4,4,4,1,2,1,1,1
Femenino,18 a 25,5,2,1,1,3,4,4,4,5,3,3,4,4,1,1,1,3,3
Femenino,17,1,2,1,1,3,3,4,1,5,2,2,2,2,1,2,2,2,2
Femenino,18 a 25,1,2,1,1,2,2,2,2,4,2,2,3,3,1,1,1,2,1
Femenino,26 a 34,5,1,1,1,5,4,5,3,5,5,5,5,2,1,1,3,1,1
Femenino,18 a 25,1,2,1,2,1,1,1,1,5,1,1,1,1,1,2,2,2,1
Femenino,18 a 25,1,1,1,1,2,3,5,3,5,5,4,4,3,1,2,3,2,3
Femenino,26 a 34,3,2,1,2,4,4,4,4,4,4,4,4,4,2,2,2,2,1
Masculino,26 a 34,5,2,1,1,2,5,5,5,5,5,2,5,5,1,1,3,1,3
Femenino,26 a 34,1,2,1,1,2,4,3,1,5,5,5,5,5,1,2,3,2,1
Masculino,18 a 25,2,2,1,2,1,1,1,1,5,1,1,5,5,1,3,3,3,1
Masculino,18 a 25,2,2,1,1,2,4,4,3,5,4,5,3,1,1,2,3,1,3
Masculino,18 a 25,4,1,1,1,3,4,5,2,5,4,4,3,2,1,1,2,2,1